case_id,profile_set,kernel,concept,status,metric,value,unit
grouped.v10.v9_32x64.t4096_e64_k128_n64,detailed,grouped_gemm_sm86_balanced_wide_kernel,local_store_instructions,collected,smsp__sass_inst_executed_op_local_st.sum,0.0,inst
grouped.v10.v9_32x64.t4096_e64_k128_n64,detailed,grouped_gemm_sm86_balanced_wide_kernel,tensor_active_pct,collected,sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_active,0.0,%
grouped.v10.v9_32x64.t4096_e64_k128_n64,detailed,grouped_gemm_sm86_balanced_wide_kernel,eligible_warps_per_scheduler,not_collected,,,
grouped.v10.v9_32x64.t4096_e64_k128_n64,detailed,grouped_gemm_sm86_balanced_wide_kernel,issue_active_pct,collected,sm__issue_active.avg.pct_of_peak_sustained_elapsed,35.98026591603282,%
grouped.v10.v9_32x64.t4096_e64_k128_n64,detailed,grouped_gemm_sm86_balanced_wide_kernel,stall_long_scoreboard,collected,smsp__pcsamp_warps_issue_stalled_long_scoreboard,168,warp
grouped.v10.v9_32x64.t4096_e64_k128_n64,detailed,grouped_gemm_sm86_balanced_wide_kernel,stall_short_scoreboard,collected,smsp__pcsamp_warps_issue_stalled_short_scoreboard,80,warp
grouped.v10.v9_32x64.t4096_e64_k128_n64,detailed,grouped_gemm_sm86_balanced_wide_kernel,stall_wait,collected,smsp__pcsamp_warps_issue_stalled_wait,133,warp
grouped.v10.v9_32x64.t4096_e64_k128_n64,detailed,grouped_gemm_sm86_balanced_wide_kernel,stall_barrier,collected,smsp__pcsamp_warps_issue_stalled_barrier,157,warp
grouped.v10.v9_32x64.t4096_e64_k128_n64,detailed,grouped_gemm_sm86_balanced_wide_kernel,stall_math_pipe,collected,smsp__pcsamp_warps_issue_stalled_math_pipe_throttle,19,warp
grouped.v10.v9_32x64.t4096_e64_k128_n64,detailed,grouped_gemm_sm86_balanced_wide_kernel,stall_memory_throttle,collected,smsp__pcsamp_warps_issue_stalled_mio_throttle,170,warp
