case_id,profile_set,kernel,concept,status,metric,value,unit
large-cub_device_histogram,basic,DeviceHistogramSweepKernel,sm_throughput_pct,collected,sm__throughput.avg.pct_of_peak_sustained_elapsed,39.53736624930979,%
large-cub_device_histogram,basic,DeviceHistogramSweepKernel,memory_throughput_pct,collected,gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed,40.4083225667528,%
large-cub_device_histogram,basic,DeviceHistogramSweepKernel,dram_throughput_pct,collected,gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed,40.4083225667528,%
large-cub_device_histogram,basic,DeviceHistogramSweepKernel,dram_read_bytes,not_collected,,,
large-cub_device_histogram,basic,DeviceHistogramSweepKernel,dram_write_bytes,not_collected,,,
large-cub_device_histogram,basic,DeviceHistogramSweepKernel,l1_throughput_pct,collected,l1tex__throughput.avg.pct_of_peak_sustained_active,31.932666416929184,%
large-cub_device_histogram,basic,DeviceHistogramSweepKernel,l1_hit_rate_pct,not_collected,,,
large-cub_device_histogram,basic,DeviceHistogramSweepKernel,l2_hit_rate_pct,not_collected,,,
large-cub_device_histogram,basic,DeviceHistogramSweepKernel,global_load_sectors,not_collected,,,
large-cub_device_histogram,basic,DeviceHistogramSweepKernel,global_load_requests,not_collected,,,
large-cub_device_histogram,basic,DeviceHistogramSweepKernel,global_store_sectors,not_collected,,,
large-cub_device_histogram,basic,DeviceHistogramSweepKernel,global_store_requests,not_collected,,,
large-cub_device_histogram,basic,DeviceHistogramSweepKernel,local_load_instructions,not_collected,,,
large-cub_device_histogram,basic,DeviceHistogramSweepKernel,local_store_instructions,not_collected,,,
large-cub_device_histogram,basic,DeviceHistogramSweepKernel,tensor_active_pct,not_collected,,,
large-cub_device_histogram,basic,DeviceHistogramSweepKernel,eligible_warps_per_scheduler,not_collected,,,
large-cub_device_histogram,basic,DeviceHistogramSweepKernel,issue_active_pct,collected,sm__issue_active.avg.pct_of_peak_sustained_elapsed,39.53736624930979,%
large-cub_device_histogram,basic,DeviceHistogramSweepKernel,stall_long_scoreboard,not_collected,,,
large-cub_device_histogram,basic,DeviceHistogramSweepKernel,stall_short_scoreboard,not_collected,,,
