case_id,profile_set,kernel,concept,status,metric,value,unit
permute.v2.prepare.large_uniform,detailed,token_permute_prepare_offsets_fused_kernel,dram_read_bytes,collected,dram__bytes_read.sum,26496.0,byte
permute.v2.prepare.large_uniform,detailed,token_permute_prepare_offsets_fused_kernel,dram_write_bytes,collected,dram__bytes_write.sum,0.0,byte
permute.v2.prepare.large_uniform,detailed,token_permute_prepare_offsets_fused_kernel,l1_throughput_pct,collected,l1tex__throughput.avg.pct_of_peak_sustained_active,4.977750181103177,%
permute.v2.prepare.large_uniform,detailed,token_permute_prepare_offsets_fused_kernel,l1_hit_rate_pct,collected,l1tex__t_sector_hit_rate.pct,0.851063829787234,%
permute.v2.prepare.large_uniform,detailed,token_permute_prepare_offsets_fused_kernel,l2_hit_rate_pct,collected,lts__t_sector_hit_rate.pct,71.51573538856776,%
permute.v2.prepare.large_uniform,detailed,token_permute_prepare_offsets_fused_kernel,global_load_sectors,not_collected,,,
permute.v2.prepare.large_uniform,detailed,token_permute_prepare_offsets_fused_kernel,global_load_requests,collected,l1tex__t_requests_pipe_lsu_mem_global_op_ld.sum,128.0,
permute.v2.prepare.large_uniform,detailed,token_permute_prepare_offsets_fused_kernel,global_store_sectors,not_collected,,,
permute.v2.prepare.large_uniform,detailed,token_permute_prepare_offsets_fused_kernel,global_store_requests,collected,l1tex__t_requests_pipe_lsu_mem_global_op_st.sum,193.0,
permute.v2.prepare.large_uniform,detailed,token_permute_prepare_offsets_fused_kernel,local_load_instructions,collected,smsp__sass_inst_executed_op_local_ld.sum,0.0,inst
permute.v2.prepare.large_uniform,detailed,token_permute_prepare_offsets_fused_kernel,local_store_instructions,collected,smsp__sass_inst_executed_op_local_st.sum,0.0,inst
permute.v2.prepare.large_uniform,detailed,token_permute_prepare_offsets_fused_kernel,tensor_active_pct,collected,sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_active,0.0,%
permute.v2.prepare.large_uniform,detailed,token_permute_prepare_offsets_fused_kernel,eligible_warps_per_scheduler,not_collected,,,
permute.v2.prepare.large_uniform,detailed,token_permute_prepare_offsets_fused_kernel,issue_active_pct,collected,sm__issue_active.avg.pct_of_peak_sustained_elapsed,0.07162398097359124,%
